 time            time            v(net1)        
 1.91184000e-08  1.91184000e-08  1.72801384e-01 
 1.91584000e-08  1.91584000e-08  1.72800812e-01 
 1.91984000e-08  1.91984000e-08  1.72800205e-01 
 1.92384000e-08  1.92384000e-08  1.72799558e-01 
 1.92784000e-08  1.92784000e-08  1.72798861e-01 
 1.93184000e-08  1.93184000e-08  1.72798106e-01 
 1.93584000e-08  1.93584000e-08  1.72797280e-01 
 1.93984000e-08  1.93984000e-08  1.72796144e-01 
 1.94384000e-08  1.94384000e-08  1.72795163e-01 
 1.94784000e-08  1.94784000e-08  1.72794106e-01 
 1.95184000e-08  1.95184000e-08  1.72792846e-01 
 1.95584000e-08  1.95584000e-08  1.72791357e-01 
 1.95984000e-08  1.95984000e-08  1.72789638e-01 
 1.96384000e-08  1.96384000e-08  1.72787714e-01 
 1.96784000e-08  1.96784000e-08  1.72785714e-01 
 1.97184000e-08  1.97184000e-08  1.72784048e-01 
 1.97584000e-08  1.97584000e-08  1.72783865e-01 
 1.97984000e-08  1.97984000e-08  1.72788300e-01 
 1.98384000e-08  1.98384000e-08  1.72806827e-01 
 1.98784000e-08  1.98784000e-08  1.72876428e-01 
 1.99184000e-08  1.99184000e-08  1.73253432e-01 
 1.99584000e-08  1.99584000e-08  1.75814811e-01 
 1.99984000e-08  1.99984000e-08  1.76831578e-01 
 2.00384000e-08  2.00384000e-08  1.73751823e-01 
 2.00784000e-08  2.00784000e-08  1.66549835e-01 
 2.01184000e-08  2.01184000e-08  1.64168758e-01 
 2.01584000e-08  2.01584000e-08  1.69757434e-01 
 2.01984000e-08  2.01984000e-08  1.72473144e-01 
 2.02384000e-08  2.02384000e-08  1.73011479e-01 
 2.02784000e-08  2.02784000e-08  1.72930997e-01 
 2.03184000e-08  2.03184000e-08  1.72844864e-01 
 2.03584000e-08  2.03584000e-08  1.72820208e-01 
 2.03984000e-08  2.03984000e-08  1.72818721e-01 
 2.04384000e-08  2.04384000e-08  1.72819961e-01 
 2.04784000e-08  2.04784000e-08  1.72820095e-01 
 2.05184000e-08  2.05184000e-08  1.72819601e-01 
 2.05584000e-08  2.05584000e-08  1.72818991e-01 
 2.05984000e-08  2.05984000e-08  1.72818410e-01 
 2.06384000e-08  2.06384000e-08  1.72817864e-01 
 2.06784000e-08  2.06784000e-08  1.72817340e-01 
 2.07184000e-08  2.07184000e-08  1.72816834e-01 
 2.07584000e-08  2.07584000e-08  1.72816343e-01 
 2.07984000e-08  2.07984000e-08  1.72815866e-01 
 2.08384000e-08  2.08384000e-08  1.72815402e-01 
 2.08784000e-08  2.08784000e-08  1.72814950e-01 
 2.09184000e-08  2.09184000e-08  1.72814508e-01 
 2.09584000e-08  2.09584000e-08  1.72814077e-01 
 2.09984000e-08  2.09984000e-08  1.72813653e-01 
 2.10384000e-08  2.10384000e-08  1.72813238e-01 
 2.10784000e-08  2.10784000e-08  1.72812829e-01 
 2.11184000e-08  2.11184000e-08  1.72812426e-01 
 2.11584000e-08  2.11584000e-08  1.72812029e-01 
 2.11984000e-08  2.11984000e-08  1.72811636e-01 
 2.12384000e-08  2.12384000e-08  1.72811247e-01 
 2.12784000e-08  2.12784000e-08  1.72810862e-01 
 2.13184000e-08  2.13184000e-08  1.72810479e-01 
 2.13584000e-08  2.13584000e-08  1.72810098e-01 
 2.13984000e-08  2.13984000e-08  1.72809718e-01 
 2.14384000e-08  2.14384000e-08  1.72809339e-01 
 2.14784000e-08  2.14784000e-08  1.72808961e-01 
 2.15184000e-08  2.15184000e-08  1.72808582e-01 
 2.15584000e-08  2.15584000e-08  1.72808203e-01 
 2.15984000e-08  2.15984000e-08  1.72807821e-01 
 2.16384000e-08  2.16384000e-08  1.72807438e-01 
 2.16784000e-08  2.16784000e-08  1.72807051e-01 
 2.17184000e-08  2.17184000e-08  1.72806661e-01 
 2.17584000e-08  2.17584000e-08  1.72806266e-01 
 2.17984000e-08  2.17984000e-08  1.72805865e-01 
 2.18384000e-08  2.18384000e-08  1.72805457e-01 
 2.18784000e-08  2.18784000e-08  1.72805041e-01 
 2.19184000e-08  2.19184000e-08  1.72804615e-01 
 2.19584000e-08  2.19584000e-08  1.72804179e-01 
 2.19984000e-08  2.19984000e-08  1.72803730e-01 
 2.20384000e-08  2.20384000e-08  1.72803266e-01 
 2.20784000e-08  2.20784000e-08  1.72802785e-01 
 2.21184000e-08  2.21184000e-08  1.72802284e-01 
 2.21584000e-08  2.21584000e-08  1.72801760e-01 
 2.21984000e-08  2.21984000e-08  1.72801210e-01 
 2.22384000e-08  2.22384000e-08  1.72800628e-01 
 2.22784000e-08  2.22784000e-08  1.72800009e-01 
 2.23184000e-08  2.23184000e-08  1.72799347e-01 
 2.23584000e-08  2.23584000e-08  1.72798634e-01 
 2.23984000e-08  2.23984000e-08  1.72797858e-01 
 2.24384000e-08  2.24384000e-08  1.72797007e-01 
 2.24784000e-08  2.24784000e-08  1.72795830e-01 
 2.25184000e-08  2.25184000e-08  1.72794811e-01 
 2.25584000e-08  2.25584000e-08  1.72793711e-01 
 2.25984000e-08  2.25984000e-08  1.72792398e-01 
 2.26384000e-08  2.26384000e-08  1.72790846e-01 
 2.26784000e-08  2.26784000e-08  1.72789061e-01 
 2.27184000e-08  2.27184000e-08  1.72787092e-01 
 2.27584000e-08  2.27584000e-08  1.72785129e-01 
 2.27984000e-08  2.27984000e-08  1.72783745e-01 
 2.28384000e-08  2.28384000e-08  1.72784500e-01 
 2.28784000e-08  2.28784000e-08  1.72791739e-01 
 2.29184000e-08  2.29184000e-08  1.72819429e-01 
 2.29584000e-08  2.29584000e-08  1.72929046e-01 
 2.29984000e-08  2.29984000e-08  1.73786767e-01 
 2.30384000e-08  2.30384000e-08  1.76367637e-01 
 2.30784000e-08  2.30784000e-08  1.76450527e-01 
 2.31184000e-08  2.31184000e-08  1.72033832e-01 
 2.31584000e-08  2.31584000e-08  1.64576353e-01 
 2.31984000e-08  2.31984000e-08  1.66283844e-01 
 2.32384000e-08  2.32384000e-08  1.70777613e-01 
 2.32784000e-08  2.32784000e-08  1.72678755e-01 
 2.33184000e-08  2.33184000e-08  1.72986632e-01 
 2.33584000e-08  2.33584000e-08  1.72898195e-01 
 2.33984000e-08  2.33984000e-08  1.72833069e-01 
 2.34384000e-08  2.34384000e-08  1.72817458e-01 
 2.34784000e-08  2.34784000e-08  1.72817442e-01 
 2.35184000e-08  2.35184000e-08  1.72818419e-01 
 2.35584000e-08  2.35584000e-08  1.72818359e-01 
 2.35984000e-08  2.35984000e-08  1.72817860e-01 
 2.36384000e-08  2.36384000e-08  1.72817310e-01 
 2.36784000e-08  2.36784000e-08  1.72816791e-01 
 2.37184000e-08  2.37184000e-08  1.72816299e-01 
 2.37584000e-08  2.37584000e-08  1.72815824e-01 
 2.37984000e-08  2.37984000e-08  1.72815361e-01 
 2.38384000e-08  2.38384000e-08  1.72814910e-01 
 2.38784000e-08  2.38784000e-08  1.72814469e-01 
 2.39184000e-08  2.39184000e-08  1.72814038e-01 
 2.39584000e-08  2.39584000e-08  1.72813615e-01 
 2.39984000e-08  2.39984000e-08  1.72813201e-01 
 2.40384000e-08  2.40384000e-08  1.72812793e-01 
 2.40784000e-08  2.40784000e-08  1.72812390e-01 
 2.41184000e-08  2.41184000e-08  1.72811993e-01 
 2.41584000e-08  2.41584000e-08  1.72811601e-01 
 2.41984000e-08  2.41984000e-08  1.72811212e-01 
 2.42384000e-08  2.42384000e-08  1.72810827e-01 
 2.42784000e-08  2.42784000e-08  1.72810444e-01 
 2.43184000e-08  2.43184000e-08  1.72810063e-01 
 2.43584000e-08  2.43584000e-08  1.72809684e-01 
 2.43984000e-08  2.43984000e-08  1.72809305e-01 
 2.44384000e-08  2.44384000e-08  1.72808927e-01 
 2.44784000e-08  2.44784000e-08  1.72808548e-01 
 2.45184000e-08  2.45184000e-08  1.72808168e-01 
 2.45584000e-08  2.45584000e-08  1.72807787e-01 
 2.45984000e-08  2.45984000e-08  1.72807403e-01 
 2.46384000e-08  2.46384000e-08  1.72807016e-01 
 2.46784000e-08  2.46784000e-08  1.72806625e-01 
 2.47184000e-08  2.47184000e-08  1.72806230e-01 
 2.47584000e-08  2.47584000e-08  1.72805828e-01 
 2.47984000e-08  2.47984000e-08  1.72805420e-01 
 2.48384000e-08  2.48384000e-08  1.72805003e-01 
 2.48784000e-08  2.48784000e-08  1.72804577e-01 
 2.49184000e-08  2.49184000e-08  1.72804139e-01 
 2.49584000e-08  2.49584000e-08  1.72803689e-01 
 2.49984000e-08  2.49984000e-08  1.72803223e-01 
 2.50384000e-08  2.50384000e-08  1.72802741e-01 
 2.50784000e-08  2.50784000e-08  1.72802238e-01 
 2.51184000e-08  2.51184000e-08  1.72801712e-01 
 2.51584000e-08  2.51584000e-08  1.72801159e-01 
 2.51984000e-08  2.51984000e-08  1.72800574e-01 
 2.52384000e-08  2.52384000e-08  1.72799952e-01 
 2.52784000e-08  2.52784000e-08  1.72799285e-01 
 2.53184000e-08  2.53184000e-08  1.72798566e-01 
 2.53584000e-08  2.53584000e-08  1.72797785e-01 
 2.53984000e-08  2.53984000e-08  1.72796926e-01 
 2.54384000e-08  2.54384000e-08  1.72795736e-01 
 2.54784000e-08  2.54784000e-08  1.72794706e-01 
 2.55184000e-08  2.55184000e-08  1.72793593e-01 
 2.55584000e-08  2.55584000e-08  1.72792264e-01 
 2.55984000e-08  2.55984000e-08  1.72790693e-01 
 2.56384000e-08  2.56384000e-08  1.72788889e-01 
 2.56784000e-08  2.56784000e-08  1.72786910e-01 
 2.57184000e-08  2.57184000e-08  1.72784967e-01 
 2.57584000e-08  2.57584000e-08  1.72783689e-01 
 2.57984000e-08  2.57984000e-08  1.72784782e-01 
 2.58384000e-08  2.58384000e-08  1.72793036e-01 
 2.58784000e-08  2.58784000e-08  1.72824151e-01 
 2.59184000e-08  2.59184000e-08  1.72950243e-01 
 2.59584000e-08  2.59584000e-08  1.74126779e-01 
 2.59984000e-08  2.59984000e-08  1.76562048e-01 
 2.60384000e-08  2.60384000e-08  1.76151255e-01 
 2.60784000e-08  2.60784000e-08  1.71116055e-01 
 2.61184000e-08  2.61184000e-08  1.63764517e-01 
 2.61584000e-08  2.61584000e-08  1.67833972e-01 
 2.61984000e-08  2.61984000e-08  1.71525918e-01 
 2.62384000e-08  2.62384000e-08  1.72825384e-01 
 2.62784000e-08  2.62784000e-08  1.72963777e-01 
 2.63184000e-08  2.63184000e-08  1.72871101e-01 
 2.63584000e-08  2.63584000e-08  1.72822245e-01 
 2.63984000e-08  2.63984000e-08  1.72813624e-01 
 2.64384000e-08  2.64384000e-08  1.72814818e-01 
 2.64784000e-08  2.64784000e-08  1.72815644e-01 
 2.65184000e-08  2.65184000e-08  1.72815465e-01 
 2.65584000e-08  2.65584000e-08  1.72814993e-01 
 2.65984000e-08  2.65984000e-08  1.72814519e-01 
 2.66384000e-08  2.66384000e-08  1.72814079e-01 
 2.66784000e-08  2.66784000e-08  1.72813656e-01 
 2.67184000e-08  2.67184000e-08  1.72813241e-01 
 2.67584000e-08  2.67584000e-08  1.72812832e-01 
 2.67984000e-08  2.67984000e-08  1.72812430e-01 
 2.68384000e-08  2.68384000e-08  1.72812032e-01 
 2.68784000e-08  2.68784000e-08  1.72811639e-01 
 2.69184000e-08  2.69184000e-08  1.72811250e-01 
 2.69584000e-08  2.69584000e-08  1.72810865e-01 
 2.69984000e-08  2.69984000e-08  1.72810482e-01 
 2.70384000e-08  2.70384000e-08  1.72810101e-01 
 2.70784000e-08  2.70784000e-08  1.72809721e-01 
 2.71184000e-08  2.71184000e-08  1.72809342e-01 
 2.71584000e-08  2.71584000e-08  1.72808964e-01 
 2.71984000e-08  2.71984000e-08  1.72808585e-01 
 2.72384000e-08  2.72384000e-08  1.72808206e-01 
 2.72784000e-08  2.72784000e-08  1.72807824e-01 
 2.73184000e-08  2.73184000e-08  1.72807441e-01 
 2.73584000e-08  2.73584000e-08  1.72807054e-01 
 2.73984000e-08  2.73984000e-08  1.72806664e-01 
 2.74384000e-08  2.74384000e-08  1.72806269e-01 
 2.74784000e-08  2.74784000e-08  1.72805868e-01 
 2.75184000e-08  2.75184000e-08  1.72805460e-01 
 2.75584000e-08  2.75584000e-08  1.72805044e-01 
 2.75984000e-08  2.75984000e-08  1.72804619e-01 
 2.76384000e-08  2.76384000e-08  1.72804183e-01 
 2.76784000e-08  2.76784000e-08  1.72803733e-01 
 2.77184000e-08  2.77184000e-08  1.72803270e-01 
 2.77584000e-08  2.77584000e-08  1.72802789e-01 
 2.77984000e-08  2.77984000e-08  1.72802288e-01 
 2.78384000e-08  2.78384000e-08  1.72801765e-01 
 2.78784000e-08  2.78784000e-08  1.72801214e-01 
 2.79184000e-08  2.79184000e-08  1.72800633e-01 
 2.79584000e-08  2.79584000e-08  1.72800014e-01 
 2.79984000e-08  2.79984000e-08  1.72799353e-01 
 2.80384000e-08  2.80384000e-08  1.72798640e-01 
 2.80784000e-08  2.80784000e-08  1.72797864e-01 
 2.81184000e-08  2.81184000e-08  1.72797014e-01 
 2.81584000e-08  2.81584000e-08  1.72795838e-01 
 2.81984000e-08  2.81984000e-08  1.72794821e-01 
 2.82384000e-08  2.82384000e-08  1.72793721e-01 
 2.82784000e-08  2.82784000e-08  1.72792410e-01 
 2.83184000e-08  2.83184000e-08  1.72790859e-01 
 2.83584000e-08  2.83584000e-08  1.72789076e-01 
 2.83984000e-08  2.83984000e-08  1.72787108e-01 
 2.84384000e-08  2.84384000e-08  1.72785144e-01 
 2.84784000e-08  2.84784000e-08  1.72783751e-01 
 2.85184000e-08  2.85184000e-08  1.72784477e-01 
 2.85584000e-08  2.85584000e-08  1.72791631e-01 
 2.85984000e-08  2.85984000e-08  1.72819035e-01 
 2.86384000e-08  2.86384000e-08  1.72927315e-01 
 2.86784000e-08  2.86784000e-08  1.73762736e-01 
 2.87184000e-08  2.87184000e-08  1.76351192e-01 
 2.87584000e-08  2.87584000e-08  1.76470243e-01 
 2.87984000e-08  2.87984000e-08  1.72101336e-01 
 2.88384000e-08  2.88384000e-08  1.64642989e-01 
 2.88784000e-08  2.88784000e-08  1.66182595e-01 
 2.89184000e-08  2.89184000e-08  1.70728916e-01 
 2.89584000e-08  2.89584000e-08  1.72669242e-01 
 2.89984000e-08  2.89984000e-08  1.72988046e-01 
 2.90384000e-08  2.90384000e-08  1.72899903e-01 
 2.90784000e-08  2.90784000e-08  1.72833740e-01 
 2.91184000e-08  2.91184000e-08  1.72817681e-01 
 2.91584000e-08  2.91584000e-08  1.72817588e-01 
 2.91984000e-08  2.91984000e-08  1.72818574e-01 
 2.92384000e-08  2.92384000e-08  1.72818521e-01 
 2.92784000e-08  2.92784000e-08  1.72818020e-01 
 2.93184000e-08  2.93184000e-08  1.72817465e-01 
 2.93584000e-08  2.93584000e-08  1.72816941e-01 
 2.93984000e-08  2.93984000e-08  1.72816445e-01 
 2.94384000e-08  2.94384000e-08  1.72815965e-01 
 2.94784000e-08  2.94784000e-08  1.72815499e-01 
 2.95184000e-08  2.95184000e-08  1.72815044e-01 
 2.95584000e-08  2.95584000e-08  1.72814600e-01 
 2.95984000e-08  2.95984000e-08  1.72814166e-01 
 2.96384000e-08  2.96384000e-08  1.72813741e-01 
 2.96784000e-08  2.96784000e-08  1.72813324e-01 
 2.97184000e-08  2.97184000e-08  1.72812914e-01 
 2.97584000e-08  2.97584000e-08  1.72812510e-01 
 2.97984000e-08  2.97984000e-08  1.72812112e-01 
 2.98384000e-08  2.98384000e-08  1.72811718e-01 
 2.98784000e-08  2.98784000e-08  1.72811329e-01 
 2.99184000e-08  2.99184000e-08  1.72810942e-01 
 2.99584000e-08  2.99584000e-08  1.72810559e-01 
 2.99984000e-08  2.99984000e-08  1.72810177e-01 
 3.00000000e-08  3.00000000e-08  1.72810157e-01 
