 time            time            v(net3)        
 1.86195878e-08  1.86195878e-08  1.08712606e-01 
 1.86595878e-08  1.86595878e-08  1.11780604e-01 
 1.86995878e-08  1.86995878e-08  1.14839014e-01 
 1.87395878e-08  1.87395878e-08  1.17886592e-01 
 1.87795878e-08  1.87795878e-08  1.20921924e-01 
 1.88195878e-08  1.88195878e-08  1.23943397e-01 
 1.88595878e-08  1.88595878e-08  1.26949176e-01 
 1.88995878e-08  1.88995878e-08  1.29937164e-01 
 1.89395878e-08  1.89395878e-08  1.32904952e-01 
 1.89795878e-08  1.89795878e-08  1.35849760e-01 
 1.90195878e-08  1.90195878e-08  1.38768355e-01 
 1.90595878e-08  1.90595878e-08  1.41656961e-01 
 1.90995878e-08  1.90995878e-08  1.44511169e-01 
 1.91395878e-08  1.91395878e-08  1.47325942e-01 
 1.91795878e-08  1.91795878e-08  1.50096018e-01 
 1.92195878e-08  1.92195878e-08  1.52817751e-01 
 1.92595878e-08  1.92595878e-08  1.55496108e-01 
 1.92995878e-08  1.92995878e-08  1.58171613e-01 
 1.93395878e-08  1.93395878e-08  1.61044210e-01 
 1.93795878e-08  1.93795878e-08  1.65679221e-01 
 1.94195878e-08  1.94195878e-08  2.42804479e-01 
 1.94595878e-08  1.94595878e-08  1.15618926e-01 
 1.94995878e-08  1.94995878e-08  7.10053786e-02 
 1.95395878e-08  1.95395878e-08  6.03779218e-02 
 1.95795878e-08  1.95795878e-08  5.83698564e-02 
 1.96195878e-08  1.96195878e-08  5.94841886e-02 
 1.96595878e-08  1.96595878e-08  6.19418638e-02 
 1.96995878e-08  1.96995878e-08  6.48706460e-02 
 1.97395878e-08  1.97395878e-08  6.79404335e-02 
 1.97795878e-08  1.97795878e-08  7.10500086e-02 
 1.98195878e-08  1.98195878e-08  7.41705956e-02 
 1.98595878e-08  1.98595878e-08  7.72931768e-02 
 1.98995878e-08  1.98995878e-08  8.04144596e-02 
 1.99395878e-08  1.99395878e-08  8.35330929e-02 
 1.99795878e-08  1.99795878e-08  8.66484103e-02 
 2.00195878e-08  2.00195878e-08  8.97599496e-02 
 2.00595878e-08  2.00595878e-08  9.28672727e-02 
 2.00995878e-08  2.00995878e-08  9.59699003e-02 
 2.01395878e-08  2.01395878e-08  9.90672853e-02 
 2.01795878e-08  2.01795878e-08  1.02158799e-01 
 2.02195878e-08  2.02195878e-08  1.05243720e-01 
 2.02595878e-08  2.02595878e-08  1.08321221e-01 
 2.02995878e-08  2.02995878e-08  1.11390358e-01 
 2.03395878e-08  2.03395878e-08  1.14450055e-01 
 2.03795878e-08  2.03795878e-08  1.17499088e-01 
 2.04195878e-08  2.04195878e-08  1.20536064e-01 
 2.04595878e-08  2.04595878e-08  1.23559399e-01 
 2.04995878e-08  2.04995878e-08  1.26567288e-01 
 2.05395878e-08  2.05395878e-08  1.29557669e-01 
 2.05795878e-08  2.05795878e-08  1.32528176e-01 
 2.06195878e-08  2.06195878e-08  1.35476080e-01 
 2.06595878e-08  2.06595878e-08  1.38398211e-01 
 2.06995878e-08  2.06995878e-08  1.41290868e-01 
 2.07395878e-08  2.07395878e-08  1.44149725e-01 
 2.07795878e-08  2.07795878e-08  1.46969816e-01 
 2.08195878e-08  2.08195878e-08  1.49745855e-01 
 2.08595878e-08  2.08595878e-08  1.52473776e-01 
 2.08995878e-08  2.08995878e-08  1.55156648e-01 
 2.09395878e-08  2.09395878e-08  1.57827246e-01 
 2.09795878e-08  2.09795878e-08  1.60648102e-01 
 2.10195878e-08  2.10195878e-08  1.64720953e-01 
 2.10595878e-08  2.10595878e-08  2.43241559e-01 
 2.10995878e-08  2.10995878e-08  1.15355169e-01 
 2.11395878e-08  2.11395878e-08  7.05268768e-02 
 2.11795878e-08  2.11795878e-08  5.98320654e-02 
 2.12195878e-08  2.12195878e-08  5.77997577e-02 
 2.12595878e-08  2.12595878e-08  5.89057719e-02 
 2.12995878e-08  2.12995878e-08  6.13610351e-02 
 2.13395878e-08  2.13395878e-08  6.42893511e-02 
 2.13795878e-08  2.13795878e-08  6.73592883e-02 
 2.14195878e-08  2.14195878e-08  7.04692372e-02 
 2.14595878e-08  2.14595878e-08  7.35902943e-02 
 2.14995878e-08  2.14995878e-08  7.67133997e-02 
 2.15395878e-08  2.15395878e-08  7.98352512e-02 
 2.15795878e-08  2.15795878e-08  8.29545015e-02 
 2.16195878e-08  2.16195878e-08  8.60704923e-02 
 2.16595878e-08  2.16595878e-08  8.91827720e-02 
 2.16995878e-08  2.16995878e-08  9.22909144e-02 
 2.17395878e-08  2.17395878e-08  9.53944532e-02 
 2.17795878e-08  2.17795878e-08  9.84928564e-02 
 2.18195878e-08  2.18195878e-08  1.01585512e-01 
 2.18595878e-08  2.18595878e-08  1.04671715e-01 
 2.18995878e-08  2.18995878e-08  1.07750661e-01 
 2.19395878e-08  2.19395878e-08  1.10821427e-01 
 2.19795878e-08  2.19795878e-08  1.13882964e-01 
 2.20195878e-08  2.20195878e-08  1.16934076e-01 
 2.20595878e-08  2.20595878e-08  1.19973404e-01 
 2.20995878e-08  2.20995878e-08  1.22999400e-01 
 2.21395878e-08  2.21395878e-08  1.26010303e-01 
 2.21795878e-08  2.21795878e-08  1.29004102e-01 
 2.22195878e-08  2.22195878e-08  1.31978492e-01 
 2.22595878e-08  2.22595878e-08  1.34930816e-01 
 2.22995878e-08  2.22995878e-08  1.37857993e-01 
 2.23395878e-08  2.23395878e-08  1.40756428e-01 
 2.23795878e-08  2.23795878e-08  1.43621915e-01 
 2.24195878e-08  2.24195878e-08  1.46449600e-01 
 2.24595878e-08  2.24595878e-08  1.49234198e-01 
 2.24995878e-08  2.24995878e-08  1.51971176e-01 
 2.25395878e-08  2.25395878e-08  1.54661386e-01 
 2.25795878e-08  2.25795878e-08  1.57328565e-01 
 2.26195878e-08  2.26195878e-08  1.60093577e-01 
 2.26595878e-08  2.26595878e-08  1.63672125e-01 
 2.26995878e-08  2.26995878e-08  2.43729898e-01 
 2.27395878e-08  2.27395878e-08  1.15042662e-01 
 2.27795878e-08  2.27795878e-08  6.99711150e-02 
 2.28195878e-08  2.28195878e-08  5.91929784e-02 
 2.28595878e-08  2.28595878e-08  5.71311723e-02 
 2.28995878e-08  2.28995878e-08  5.82274719e-02 
 2.29395878e-08  2.29395878e-08  6.06799972e-02 
 2.29795878e-08  2.29795878e-08  6.36077952e-02 
 2.30195878e-08  2.30195878e-08  6.66779108e-02 
 2.30595878e-08  2.30595878e-08  6.97882943e-02 
 2.30995878e-08  2.30995878e-08  7.29098972e-02 
 2.31395878e-08  2.31395878e-08  7.60336097e-02 
 2.31795878e-08  2.31795878e-08  7.91561186e-02 
 2.32195878e-08  2.32195878e-08  8.22760805e-02 
 2.32595878e-08  2.32595878e-08  8.53928467e-02 
 2.32995878e-08  2.32995878e-08  8.85059775e-02 
 2.33395878e-08  2.33395878e-08  9.16150604e-02 
 2.33795878e-08  2.33795878e-08  9.47196445e-02 
 2.34195878e-08  2.34195878e-08  9.78192145e-02 
 2.34595878e-08  2.34595878e-08  1.00913177e-01 
 2.34995878e-08  2.34995878e-08  1.04000849e-01 
 2.35395878e-08  2.35395878e-08  1.07081448e-01 
 2.35795878e-08  2.35795878e-08  1.10154079e-01 
 2.36195878e-08  2.36195878e-08  1.13217720e-01 
 2.36595878e-08  2.36595878e-08  1.16271210e-01 
 2.36995878e-08  2.36995878e-08  1.19313226e-01 
 2.37395878e-08  2.37395878e-08  1.22342265e-01 
 2.37795878e-08  2.37795878e-08  1.25356614e-01 
 2.38195878e-08  2.38195878e-08  1.28354320e-01 
 2.38595878e-08  2.38595878e-08  1.31333145e-01 
 2.38995878e-08  2.38995878e-08  1.34290516e-01 
 2.39395878e-08  2.39395878e-08  1.37223451e-01 
 2.39795878e-08  2.39795878e-08  1.40128475e-01 
 2.40195878e-08  2.40195878e-08  1.43001521e-01 
 2.40595878e-08  2.40595878e-08  1.45837874e-01 
 2.40995878e-08  2.40995878e-08  1.48632292e-01 
 2.41395878e-08  2.41395878e-08  1.51379873e-01 
 2.41795878e-08  2.41795878e-08  1.54079520e-01 
 2.42195878e-08  2.42195878e-08  1.56746994e-01 
 2.42595878e-08  2.42595878e-08  1.59468070e-01 
 2.42995878e-08  2.42995878e-08  1.62704081e-01 
 2.43395878e-08  2.43395878e-08  2.44171839e-01 
 2.43795878e-08  2.43795878e-08  1.14739805e-01 
 2.44195878e-08  2.44195878e-08  6.94438134e-02 
 2.44595878e-08  2.44595878e-08  5.85881800e-02 
 2.44995878e-08  2.44995878e-08  5.64987824e-02 
 2.45395878e-08  2.45395878e-08  5.75860464e-02 
 2.45795878e-08  2.45795878e-08  6.00360517e-02 
 2.46195878e-08  2.46195878e-08  6.29633827e-02 
 2.46595878e-08  2.46595878e-08  6.60336720e-02 
 2.46995878e-08  2.46995878e-08  6.91444651e-02 
 2.47395878e-08  2.47395878e-08  7.22665796e-02 
 2.47795878e-08  2.47795878e-08  7.53908594e-02 
 2.48195878e-08  2.48195878e-08  7.85139809e-02 
 2.48595878e-08  2.48595878e-08  8.16346043e-02 
 2.48995878e-08  2.48995878e-08  8.47520899e-02 
 2.49395878e-08  2.49395878e-08  8.78660091e-02 
 2.49795878e-08  2.49795878e-08  9.09759621e-02 
 2.50195878e-08  2.50195878e-08  9.40815121e-02 
 2.50595878e-08  2.50595878e-08  9.71821594e-02 
 2.50995878e-08  2.50995878e-08  1.00277328e-01 
 2.51395878e-08  2.51395878e-08  1.03366354e-01 
 2.51795878e-08  2.51795878e-08  1.06448477e-01 
 2.52195878e-08  2.52195878e-08  1.09522826e-01 
 2.52595878e-08  2.52595878e-08  1.12588406e-01 
 2.52995878e-08  2.52995878e-08  1.15644086e-01 
 2.53395878e-08  2.53395878e-08  1.18688579e-01 
 2.53795878e-08  2.53795878e-08  1.21720419e-01 
 2.54195878e-08  2.54195878e-08  1.24737941e-01 
 2.54595878e-08  2.54595878e-08  1.27739242e-01 
 2.54995878e-08  2.54995878e-08  1.30722149e-01 
 2.55395878e-08  2.55395878e-08  1.33684162e-01 
 2.55795878e-08  2.55795878e-08  1.36622389e-01 
 2.56195878e-08  2.56195878e-08  1.39533464e-01 
 2.56595878e-08  2.56595878e-08  1.42413451e-01 
 2.56995878e-08  2.56995878e-08  1.45257767e-01 
 2.57395878e-08  2.57395878e-08  1.48061246e-01 
 2.57795878e-08  2.57795878e-08  1.50818767e-01 
 2.58195878e-08  2.58195878e-08  1.53527889e-01 
 2.58595878e-08  2.58595878e-08  1.56198767e-01 
 2.58995878e-08  2.58995878e-08  1.58893400e-01 
 2.59395878e-08  2.59395878e-08  1.61924017e-01 
 2.59795878e-08  2.59795878e-08  2.44505270e-01 
 2.60195878e-08  2.60195878e-08  1.14510878e-01 
 2.60595878e-08  2.60595878e-08  6.90480758e-02 
 2.60995878e-08  2.60995878e-08  5.81354161e-02 
 2.61395878e-08  2.61395878e-08  5.60257829e-02 
 2.61795878e-08  2.61795878e-08  5.71063025e-02 
 2.62195878e-08  2.62195878e-08  5.95543926e-02 
 2.62595878e-08  2.62595878e-08  6.24813639e-02 
 2.62995878e-08  2.62995878e-08  6.55517813e-02 
 2.63395878e-08  2.63395878e-08  6.86628793e-02 
 2.63795878e-08  2.63795878e-08  7.17853736e-02 
 2.64195878e-08  2.64195878e-08  7.49100735e-02 
 2.64595878e-08  2.64595878e-08  7.80336477e-02 
 2.64995878e-08  2.64995878e-08  8.11547591e-02 
 2.65395878e-08  2.65395878e-08  8.42727745e-02 
 2.65795878e-08  2.65795878e-08  8.73872735e-02 
 2.66195878e-08  2.66195878e-08  9.04978655e-02 
 2.66595878e-08  2.66595878e-08  9.36041241e-02 
 2.66995878e-08  2.66995878e-08  9.67055612e-02 
 2.67395878e-08  2.67395878e-08  9.98016134e-02 
 2.67795878e-08  2.67795878e-08  1.02891632e-01 
 2.68195878e-08  2.68195878e-08  1.05974870e-01 
 2.68595878e-08  2.68595878e-08  1.09050476e-01 
 2.68995878e-08  2.68995878e-08  1.12117475e-01 
 2.69395878e-08  2.69395878e-08  1.15174758e-01 
 2.69795878e-08  2.69795878e-08  1.18221062e-01 
 2.70195878e-08  2.70195878e-08  1.21254952e-01 
 2.70595878e-08  2.70595878e-08  1.24274793e-01 
 2.70995878e-08  2.70995878e-08  1.27278723e-01 
 2.71395878e-08  2.71395878e-08  1.30264614e-01 
 2.71795878e-08  2.71795878e-08  1.33230018e-01 
 2.72195878e-08  2.72195878e-08  1.36172110e-01 
 2.72595878e-08  2.72595878e-08  1.39087602e-01 
 2.72995878e-08  2.72995878e-08  1.41972653e-01 
 2.73395878e-08  2.73395878e-08  1.44822780e-01 
 2.73795878e-08  2.73795878e-08  1.47632889e-01 
 2.74195878e-08  2.74195878e-08  1.50397762e-01 
 2.74595878e-08  2.74595878e-08  1.53114194e-01 
 2.74995878e-08  2.74995878e-08  1.55789084e-01 
 2.75395878e-08  2.75395878e-08  1.58470909e-01 
 2.75795878e-08  2.75795878e-08  1.61399666e-01 
 2.76195878e-08  2.76195878e-08  1.66869837e-01 
 2.76595878e-08  2.76595878e-08  2.42282133e-01 
 2.76645878e-08  2.76645878e-08  2.38248239e-01 
 2.76745878e-08  2.76745878e-08  1.67453839e-01 
 2.76945878e-08  2.76945878e-08  5.07960980e-02 
 2.77292155e-08  2.77292155e-08 -3.43029950e-02 
 2.77692155e-08  2.77692155e-08 -6.47244015e-02 
 2.78092155e-08  2.78092155e-08 -7.19046171e-02 
 2.78492155e-08  2.78492155e-08 -7.10272696e-02 
 2.78892155e-08  2.78892155e-08 -6.75153674e-02 
 2.79292155e-08  2.79292155e-08 -6.33139273e-02 
 2.79692155e-08  2.79692155e-08 -5.90342276e-02 
 2.80092155e-08  2.80092155e-08 -5.48456114e-02 
 2.80492155e-08  2.80492155e-08 -5.07832041e-02 
 2.80892155e-08  2.80892155e-08 -4.68428548e-02 
 2.81292155e-08  2.81292155e-08 -4.30103822e-02 
 2.81692155e-08  2.81692155e-08 -3.92706807e-02 
 2.82092155e-08  2.82092155e-08 -3.56102757e-02 
 2.82492155e-08  2.82492155e-08 -3.20177493e-02 
 2.82892155e-08  2.82892155e-08 -2.84835493e-02 
 2.83292155e-08  2.83292155e-08 -2.49996742e-02 
 2.83692155e-08  2.83692155e-08 -2.15593807e-02 
 2.84092155e-08  2.84092155e-08 -1.81569455e-02 
 2.84492155e-08  2.84492155e-08 -1.47874793e-02 
 2.84892155e-08  2.84892155e-08 -1.14467835e-02 
 2.85292155e-08  2.85292155e-08 -8.13123775e-03 
 2.85692155e-08  2.85692155e-08 -4.83771190e-03 
 2.86092155e-08  2.86092155e-08 -1.56349421e-03 
 2.86492155e-08  2.86492155e-08  1.69376802e-03 
 2.86892155e-08  2.86892155e-08  4.93611886e-03 
 2.87292155e-08  2.87292155e-08  8.16533779e-03 
 2.87692155e-08  2.87692155e-08  1.13829780e-02 
 2.88092155e-08  2.88092155e-08  1.45903990e-02 
 2.88492155e-08  2.88492155e-08  1.77887940e-02 
 2.88892155e-08  2.88892155e-08  2.09792117e-02 
 2.89292155e-08  2.89292155e-08  2.41625745e-02 
 2.89692155e-08  2.89692155e-08  2.73396921e-02 
 2.90092155e-08  2.90092155e-08  3.05112720e-02 
 2.90492155e-08  2.90492155e-08  3.36779284e-02 
 2.90892155e-08  2.90892155e-08  3.68403805e-02 
 2.91292155e-08  2.91292155e-08  3.99990758e-02 
 2.91692155e-08  2.91692155e-08  4.31542327e-02 
 2.92092155e-08  2.92092155e-08  4.63060998e-02 
 2.92492155e-08  2.92492155e-08  4.94549110e-02 
 2.92892155e-08  2.92892155e-08  5.26008570e-02 
 2.93292155e-08  2.93292155e-08  5.57440815e-02 
 2.93692155e-08  2.93692155e-08  5.88846849e-02 
 2.94092155e-08  2.94092155e-08  6.20227271e-02 
 2.94492155e-08  2.94492155e-08  6.51582298e-02 
 2.94892155e-08  2.94892155e-08  6.82911764e-02 
 2.95292155e-08  2.95292155e-08  7.14215118e-02 
 2.95692155e-08  2.95692155e-08  7.45491407e-02 
 2.96092155e-08  2.96092155e-08  7.76739256e-02 
 2.96492155e-08  2.96492155e-08  8.07956839e-02 
 2.96892155e-08  2.96892155e-08  8.39141841e-02 
 2.97292155e-08  2.97292155e-08  8.70291422e-02 
 2.97692155e-08  2.97692155e-08  9.01402161e-02 
 2.98092155e-08  2.98092155e-08  9.32470008e-02 
 2.98492155e-08  2.98492155e-08  9.63490210e-02 
 2.98892155e-08  2.98892155e-08  9.94457245e-02 
 2.99292155e-08  2.99292155e-08  1.02536473e-01 
 2.99692155e-08  2.99692155e-08  1.05620533e-01 
 3.00000000e-08  3.00000000e-08  1.07988993e-01 
