VDD Cap1 Cap2 Spikes Frequency Energy_Per_Spike
0.8 0.7e-15 0.1e-15 1 5E+07 0
0.8 0.7e-15 0.2e-15 1 5E+07 0
0.8 0.7e-15 0.3e-15 1 5E+07 0
0.8 0.7e-15 0.4e-15 1 5E+07 0
0.8 0.7e-15 0.5e-15 1 5E+07 0
0.8 0.7e-15 0.6e-15 2 1E+08 5.03743E-17
0.8 0.7e-15 0.7e-15 1 5E+07 0
0.8 0.7e-15 0.8e-15 1 5E+07 0
0.8 0.7e-15 0.9e-15 1 5E+07 0
0.8 0.7e-15 1e-15 1 5E+07 0
0.8 0.7e-15 2e-15 1 5E+07 0
0.8 0.7e-15 3e-15 3 1.5E+08 5.54462E-17
0.8 0.7e-15 4e-15 1 5E+07 0
0.8 0.7e-15 5e-15 1 5E+07 0
0.8 0.7e-15 6e-15 2 1E+08 3.59225E-17
0.8 0.7e-15 7e-15 2 1E+08 4.31506E-17
0.8 0.7e-15 8e-15 4 2E+08 6.28265E-17
0.8 0.7e-15 9e-15 4 2E+08 7.08972E-17
0.8 0.7e-15 10e-15 3 1.5E+08 4.92782E-17
0.8 0.8e-15 0.1e-15 1 5E+07 0
0.8 0.8e-15 0.2e-15 1 5E+07 0
0.8 0.8e-15 0.3e-15 1 5E+07 0
0.8 0.8e-15 0.4e-15 1 5E+07 0
0.8 0.8e-15 0.5e-15 1 5E+07 0
0.8 0.8e-15 0.6e-15 2 1E+08 5.1527E-17
0.8 0.8e-15 0.7e-15 1 5E+07 0
0.8 0.8e-15 0.8e-15 1 5E+07 0
0.8 0.8e-15 0.9e-15 1 5E+07 0
0.8 0.8e-15 1e-15 1 5E+07 0
0.8 0.8e-15 2e-15 1 5E+07 0
0.8 0.8e-15 3e-15 2 1E+08 4.04559E-17
0.8 0.8e-15 4e-15 5 2.5E+08 8.09475E-17
0.8 0.8e-15 5e-15 1 5E+07 0
0.8 0.8e-15 6e-15 1 5E+07 0
0.8 0.8e-15 7e-15 1 5E+07 0
0.8 0.8e-15 8e-15 2 1E+08 3.97061E-17
0.8 0.8e-15 9e-15 4 2E+08 7.20127E-17
0.8 0.8e-15 10e-15 13 6.5E+08 1.5532E-16
0.8 0.9e-15 0.1e-15 1 5E+07 0
0.8 0.9e-15 0.2e-15 1 5E+07 0
0.8 0.9e-15 0.3e-15 1 5E+07 0
0.8 0.9e-15 0.4e-15 1 5E+07 0
0.8 0.9e-15 0.5e-15 1 5E+07 0
0.8 0.9e-15 0.6e-15 2 1E+08 5.10486E-17
0.8 0.9e-15 0.7e-15 1 5E+07 0
0.8 0.9e-15 0.8e-15 1 5E+07 0
0.8 0.9e-15 0.9e-15 1 5E+07 0
0.8 0.9e-15 1e-15 1 5E+07 0
0.8 0.9e-15 2e-15 1 5E+07 0
0.8 0.9e-15 3e-15 3 1.5E+08 5.5744E-17
0.8 0.9e-15 4e-15 1 5E+07 0
0.8 0.9e-15 5e-15 1 5E+07 0
0.8 0.9e-15 6e-15 1 5E+07 0
0.8 0.9e-15 7e-15 3 1.5E+08 5.71801E-17
0.8 0.9e-15 8e-15 1 5E+07 0
0.8 0.9e-15 9e-15 1 5E+07 0
0.8 0.9e-15 10e-15 12 6E+08 1.57689E-16
0.8 1e-15 0.1e-15 1 5E+07 0
0.8 1e-15 0.2e-15 1 5E+07 0
0.8 1e-15 0.3e-15 1 5E+07 0
0.8 1e-15 0.4e-15 1 5E+07 0
0.8 1e-15 0.5e-15 1 5E+07 0
0.8 1e-15 0.6e-15 1 5E+07 0
0.8 1e-15 0.7e-15 1 5E+07 0
0.8 1e-15 0.8e-15 1 5E+07 0
0.8 1e-15 0.9e-15 1 5E+07 0
0.8 1e-15 1e-15 1 5E+07 0
0.8 1e-15 2e-15 1 5E+07 0
0.8 1e-15 3e-15 5 2.5E+08 6.74469E-17
0.8 1e-15 4e-15 5 2.5E+08 8.34612E-17
0.8 1e-15 5e-15 1 5E+07 0
0.8 1e-15 6e-15 1 5E+07 0
0.8 1e-15 7e-15 1 5E+07 0
0.8 1e-15 8e-15 3 1.5E+08 5.4246E-17
0.8 1e-15 9e-15 1 5E+07 0
0.8 1e-15 10e-15 5 2.5E+08 8.37953E-17
0.8 2e-15 0.1e-15 1 5E+07 0
0.8 2e-15 0.2e-15 1 5E+07 0
0.8 2e-15 0.3e-15 1 5E+07 0
0.8 2e-15 0.4e-15 1 5E+07 0
0.8 2e-15 0.5e-15 1 5E+07 0
0.8 2e-15 0.6e-15 1 5E+07 0
0.8 2e-15 0.7e-15 1 5E+07 0
0.8 2e-15 0.8e-15 1 5E+07 0
0.8 2e-15 0.9e-15 2 1E+08 5.98858E-17
0.8 2e-15 1e-15 1 5E+07 0
0.8 2e-15 2e-15 1 5E+07 0
0.8 2e-15 3e-15 11 5.5E+08 8.0682E-17
0.8 2e-15 4e-15 2 1E+08 5.67284E-17
0.8 2e-15 5e-15 1 5E+07 0
0.8 2e-15 6e-15 5 2.5E+08 5.2529E-17
0.8 2e-15 7e-15 1 5E+07 0
0.8 2e-15 8e-15 2 1E+08 5.0928E-17
0.8 2e-15 9e-15 10 5E+08 8.22162E-17
0.8 2e-15 10e-15 10 5E+08 6.02813E-17
0.8 3e-15 0.1e-15 1 5E+07 0
0.8 3e-15 0.2e-15 1 5E+07 0
0.8 3e-15 0.3e-15 1 5E+07 0
0.8 3e-15 0.4e-15 1 5E+07 0
0.8 3e-15 0.5e-15 1 5E+07 0
0.8 3e-15 0.6e-15 1 5E+07 0
0.8 3e-15 0.7e-15 2 1E+08 4.38695E-17
0.8 3e-15 0.8e-15 1 5E+07 0
0.8 3e-15 0.9e-15 1 5E+07 0
0.8 3e-15 1e-15 1 5E+07 0
0.8 3e-15 2e-15 1 5E+07 0
0.8 3e-15 3e-15 2 1E+08 4.55499E-17
0.8 3e-15 4e-15 1 5E+07 0
0.8 3e-15 5e-15 1 5E+07 0
0.8 3e-15 6e-15 1 5E+07 0
0.8 3e-15 7e-15 1 5E+07 0
0.8 3e-15 8e-15 1 5E+07 0
0.8 3e-15 9e-15 8 4E+08 6.752E-17
0.8 3e-15 10e-15 10 5E+08 6.11472E-17
0.8 4e-15 0.1e-15 1 5E+07 0
0.8 4e-15 0.2e-15 1 5E+07 0
0.8 4e-15 0.3e-15 1 5E+07 0
0.8 4e-15 0.4e-15 1 5E+07 0
0.8 4e-15 0.5e-15 1 5E+07 0
0.8 4e-15 0.6e-15 1 5E+07 0
0.8 4e-15 0.7e-15 1 5E+07 0
0.8 4e-15 0.8e-15 1 5E+07 0
0.8 4e-15 0.9e-15 1 5E+07 0
0.8 4e-15 1e-15 1 5E+07 0
0.8 4e-15 2e-15 1 5E+07 0
0.8 4e-15 3e-15 1 5E+07 0
0.8 4e-15 4e-15 1 5E+07 0
0.8 4e-15 5e-15 1 5E+07 0
0.8 4e-15 6e-15 2 1E+08 4.70877E-17
0.8 4e-15 7e-15 1 5E+07 0
0.8 4e-15 8e-15 8 4E+08 8.70902E-17
0.8 4e-15 9e-15 9 4.5E+08 6.04406E-17
0.8 4e-15 10e-15 12 6E+08 7.13377E-17
0.8 5e-15 0.1e-15 1 5E+07 0
0.8 5e-15 0.2e-15 1 5E+07 0
0.8 5e-15 0.3e-15 2 1E+08 4.41541E-17
0.8 5e-15 0.4e-15 1 5E+07 0
0.8 5e-15 0.5e-15 1 5E+07 0
0.8 5e-15 0.6e-15 1 5E+07 0
0.8 5e-15 0.7e-15 1 5E+07 0
0.8 5e-15 0.8e-15 1 5E+07 0
0.8 5e-15 0.9e-15 1 5E+07 0
0.8 5e-15 1e-15 1 5E+07 0
0.8 5e-15 2e-15 1 5E+07 0
0.8 5e-15 3e-15 1 5E+07 0
0.8 5e-15 4e-15 3 1.5E+08 8.31508E-17
0.8 5e-15 5e-15 1 5E+07 0
0.8 5e-15 6e-15 2 1E+08 5.01287E-17
0.8 5e-15 7e-15 1 5E+07 0
0.8 5e-15 8e-15 8 4E+08 7.33321E-17
0.8 5e-15 9e-15 9 4.5E+08 6.19049E-17
0.8 5e-15 10e-15 11 5.5E+08 7.66077E-17
0.8 6e-15 0.1e-15 2 1E+08 4.32013E-17
0.8 6e-15 0.2e-15 1 5E+07 0
0.8 6e-15 0.3e-15 1 5E+07 0
0.8 6e-15 0.4e-15 1 5E+07 0
0.8 6e-15 0.5e-15 1 5E+07 0
0.8 6e-15 0.6e-15 1 5E+07 0
0.8 6e-15 0.7e-15 1 5E+07 0
0.8 6e-15 0.8e-15 1 5E+07 0
0.8 6e-15 0.9e-15 1 5E+07 0
0.8 6e-15 1e-15 1 5E+07 0
0.8 6e-15 2e-15 1 5E+07 0
0.8 6e-15 3e-15 1 5E+07 0
0.8 6e-15 4e-15 1 5E+07 0
0.8 6e-15 5e-15 1 5E+07 0
0.8 6e-15 6e-15 1 5E+07 0
0.8 6e-15 7e-15 1 5E+07 0
0.8 6e-15 8e-15 7 3.5E+08 8.89922E-17
0.8 6e-15 9e-15 9 4.5E+08 6.50179E-17
0.8 6e-15 10e-15 10 5E+08 7.98831E-17
0.8 7e-15 0.1e-15 1 5E+07 0
0.8 7e-15 0.2e-15 1 5E+07 0
0.8 7e-15 0.3e-15 2 1E+08 4.16169E-17
0.8 7e-15 0.4e-15 1 5E+07 0
0.8 7e-15 0.5e-15 3 1.5E+08 4.20923E-17
0.8 7e-15 0.6e-15 2 1E+08 3.66247E-17
0.8 7e-15 0.7e-15 1 5E+07 0
0.8 7e-15 0.8e-15 1 5E+07 0
0.8 7e-15 0.9e-15 1 5E+07 0
0.8 7e-15 1e-15 1 5E+07 0
0.8 7e-15 2e-15 1 5E+07 0
0.8 7e-15 3e-15 1 5E+07 0
0.8 7e-15 4e-15 1 5E+07 0
0.8 7e-15 5e-15 1 5E+07 0
0.8 7e-15 6e-15 1 5E+07 0
0.8 7e-15 7e-15 1 5E+07 0
0.8 7e-15 8e-15 7 3.5E+08 7.10086E-17
0.8 7e-15 9e-15 10 5E+08 7.02761E-17
0.8 7e-15 10e-15 9 4.5E+08 8.24305E-17
0.8 8e-15 0.1e-15 1 5E+07 0
0.8 8e-15 0.2e-15 2 1E+08 4.21698E-17
0.8 8e-15 0.3e-15 1 5E+07 0
0.8 8e-15 0.4e-15 1 5E+07 0
0.8 8e-15 0.5e-15 1 5E+07 0
0.8 8e-15 0.6e-15 1 5E+07 0
0.8 8e-15 0.7e-15 1 5E+07 0
0.8 8e-15 0.8e-15 1 5E+07 0
0.8 8e-15 0.9e-15 2 1E+08 9.58228E-17
0.8 8e-15 1e-15 1 5E+07 0
0.8 8e-15 2e-15 1 5E+07 0
0.8 8e-15 3e-15 1 5E+07 0
0.8 8e-15 4e-15 1 5E+07 0
0.8 8e-15 5e-15 1 5E+07 0
0.8 8e-15 6e-15 1 5E+07 0
0.8 8e-15 7e-15 2 1E+08 7.20741E-17
0.8 8e-15 8e-15 8 4E+08 6.40965E-17
0.8 8e-15 9e-15 10 5E+08 7.41281E-17
0.8 8e-15 10e-15 8 4E+08 7.36862E-17
0.8 9e-15 0.1e-15 1 5E+07 0
0.8 9e-15 0.2e-15 1 5E+07 0
0.8 9e-15 0.3e-15 2 1E+08 4.10789E-17
0.8 9e-15 0.4e-15 2 1E+08 4.67357E-17
0.8 9e-15 0.5e-15 1 5E+07 0
0.8 9e-15 0.6e-15 1 5E+07 0
0.8 9e-15 0.7e-15 1 5E+07 0
0.8 9e-15 0.8e-15 2 1E+08 4.21609E-17
0.8 9e-15 0.9e-15 1 5E+07 0
0.8 9e-15 1e-15 1 5E+07 0
0.8 9e-15 2e-15 1 5E+07 0
0.8 9e-15 3e-15 1 5E+07 0
0.8 9e-15 4e-15 1 5E+07 0
0.8 9e-15 5e-15 1 5E+07 0
0.8 9e-15 6e-15 1 5E+07 0
0.8 9e-15 7e-15 2 1E+08 4.90333E-17
0.8 9e-15 8e-15 7 3.5E+08 7.41461E-17
0.8 9e-15 9e-15 10 5E+08 7.68284E-17
0.8 9e-15 10e-15 7 3.5E+08 7.33946E-17
0.8 10e-15 0.1e-15 1 5E+07 0
0.8 10e-15 0.2e-15 2 1E+08 4.22566E-17
0.8 10e-15 0.3e-15 1 5E+07 0
0.8 10e-15 0.4e-15 1 5E+07 0
0.8 10e-15 0.5e-15 1 5E+07 0
0.8 10e-15 0.6e-15 1 5E+07 0
0.8 10e-15 0.7e-15 1 5E+07 0
0.8 10e-15 0.8e-15 1 5E+07 0
0.8 10e-15 0.9e-15 1 5E+07 0
0.8 10e-15 1e-15 1 5E+07 0
0.8 10e-15 2e-15 1 5E+07 0
0.8 10e-15 3e-15 1 5E+07 0
0.8 10e-15 4e-15 1 5E+07 0
0.8 10e-15 5e-15 1 5E+07 0
0.8 10e-15 6e-15 1 5E+07 0
0.8 10e-15 7e-15 15 7.5E+08 7.98249E-17
0.8 10e-15 8e-15 8 4E+08 5.84798E-17
0.8 10e-15 9e-15 10 5E+08 7.90751E-17
0.8 10e-15 10e-15 5 2.5E+08 8.58187E-17
0.81 0.1e-15 0.1e-15 2 1E+08 4.95353E-17
0.81 0.1e-15 0.2e-15 4 2E+08 5.65265E-17
0.81 0.1e-15 0.3e-15 5 2.5E+08 5.56159E-17
0.81 0.1e-15 0.4e-15 6 3E+08 6.76617E-17
0.81 0.1e-15 0.5e-15 4 2E+08 8.30185E-17
0.81 0.1e-15 0.6e-15 1 5E+07 0
0.81 0.1e-15 0.7e-15 1 5E+07 0
0.81 0.1e-15 0.8e-15 1 5E+07 0
0.81 0.1e-15 0.9e-15 4 2E+08 6.5061E-17
0.81 0.1e-15 1e-15 2 1E+08 8.60666E-17
0.81 0.1e-15 2e-15 3 1.5E+08 5.81346E-17
0.81 0.1e-15 3e-15 5 2.5E+08 6.80287E-17
0.81 0.1e-15 4e-15 8 4E+08 7.54276E-17
0.81 0.1e-15 5e-15 2 1E+08 6.4069E-17
0.81 0.1e-15 6e-15 4 2E+08 5.84457E-17
0.81 0.1e-15 7e-15 7 3.5E+08 7.35478E-17
0.81 0.1e-15 8e-15 2 1E+08 8.3639E-17
0.81 0.1e-15 9e-15 1 5E+07 0
0.81 0.1e-15 10e-15 1 5E+07 0
0.81 0.2e-15 0.1e-15 1 5E+07 0
0.81 0.2e-15 0.2e-15 2 1E+08 2.79291E-17
0.81 0.2e-15 0.3e-15 1 5E+07 0
0.81 0.2e-15 0.4e-15 1 5E+07 0
0.81 0.2e-15 0.5e-15 1 5E+07 0
0.81 0.2e-15 0.6e-15 3 1.5E+08 7.19085E-17
0.81 0.2e-15 0.7e-15 2 1E+08 1.24939E-16
0.81 0.2e-15 0.8e-15 1 5E+07 0
0.81 0.2e-15 0.9e-15 4 2E+08 6.0527E-17
0.81 0.2e-15 1e-15 4 2E+08 5.9474E-17
0.81 0.2e-15 2e-15 2 1E+08 9.92466E-17
0.81 0.2e-15 3e-15 2 1E+08 4.2097E-17
0.81 0.2e-15 4e-15 7 3.5E+08 7.80997E-17
0.81 0.2e-15 5e-15 2 1E+08 6.35083E-17
0.81 0.2e-15 6e-15 2 1E+08 6.53467E-17
0.81 0.2e-15 7e-15 3 1.5E+08 5.95169E-17
0.81 0.2e-15 8e-15 2 1E+08 2.18693E-16
0.81 0.2e-15 9e-15 1 5E+07 0
0.81 0.2e-15 10e-15 2 1E+08 5.88585E-17
0.81 0.3e-15 0.1e-15 1 5E+07 0
0.81 0.3e-15 0.2e-15 2 1E+08 5.57502E-17
0.81 0.3e-15 0.3e-15 1 5E+07 0
0.81 0.3e-15 0.4e-15 2 1E+08 8.8044E-17
0.81 0.3e-15 0.5e-15 3 1.5E+08 8.28191E-17
0.81 0.3e-15 0.6e-15 3 1.5E+08 5.77278E-17
0.81 0.3e-15 0.7e-15 6 3E+08 4.26032E-17
0.81 0.3e-15 0.8e-15 4 2E+08 5.39798E-17
0.81 0.3e-15 0.9e-15 3 1.5E+08 4.23983E-17
0.81 0.3e-15 1e-15 3 1.5E+08 4.59211E-17
0.81 0.3e-15 2e-15 3 1.5E+08 4.62806E-17
0.81 0.3e-15 3e-15 2 1E+08 5.48549E-17
0.81 0.3e-15 4e-15 2 1E+08 6.37932E-17
0.81 0.3e-15 5e-15 4 2E+08 1.1793E-16
0.81 0.3e-15 6e-15 12 6E+08 1.05806E-16
0.81 0.3e-15 7e-15 6 3E+08 6.82984E-17
0.81 0.3e-15 8e-15 2 1E+08 6.97657E-17
0.81 0.3e-15 9e-15 2 1E+08 7.54172E-17
0.81 0.3e-15 10e-15 2 1E+08 7.52806E-17
0.81 0.4e-15 0.1e-15 1 5E+07 0
0.81 0.4e-15 0.2e-15 2 1E+08 4.86183E-17
0.81 0.4e-15 0.3e-15 1 5E+07 0
0.81 0.4e-15 0.4e-15 1 5E+07 0
0.81 0.4e-15 0.5e-15 3 1.5E+08 8.01869E-17
0.81 0.4e-15 0.6e-15 1 5E+07 0
0.81 0.4e-15 0.7e-15 1 5E+07 0
0.81 0.4e-15 0.8e-15 1 5E+07 0
0.81 0.4e-15 0.9e-15 1 5E+07 0
0.81 0.4e-15 1e-15 2 1E+08 8.45782E-17
0.81 0.4e-15 2e-15 2 1E+08 4.6131E-17
0.81 0.4e-15 3e-15 2 1E+08 6.75498E-17
0.81 0.4e-15 4e-15 5 2.5E+08 7.7437E-17
0.81 0.4e-15 5e-15 2 1E+08 5.62195E-17
0.81 0.4e-15 6e-15 2 1E+08 5.71267E-17
0.81 0.4e-15 7e-15 1 5E+07 0
0.81 0.4e-15 8e-15 2 1E+08 5.95428E-17
0.81 0.4e-15 9e-15 3 1.5E+08 6.37942E-17
0.81 0.4e-15 10e-15 2 1E+08 4.38207E-17
0.81 0.5e-15 0.1e-15 1 5E+07 0
0.81 0.5e-15 0.2e-15 1 5E+07 0
0.81 0.5e-15 0.3e-15 1 5E+07 0
0.81 0.5e-15 0.4e-15 1 5E+07 0
0.81 0.5e-15 0.5e-15 2 1E+08 6.29775E-17
0.81 0.5e-15 0.6e-15 2 1E+08 9.49461E-17
0.81 0.5e-15 0.7e-15 2 1E+08 7.44715E-17
0.81 0.5e-15 0.8e-15 2 1E+08 7.55623E-17
0.81 0.5e-15 0.9e-15 2 1E+08 7.81173E-17
0.81 0.5e-15 1e-15 2 1E+08 4.40685E-17
0.81 0.5e-15 2e-15 3 1.5E+08 5.46836E-17
0.81 0.5e-15 3e-15 2 1E+08 5.98939E-17
0.81 0.5e-15 4e-15 13 6.5E+08 9.35089E-17
0.81 0.5e-15 5e-15 2 1E+08 1.20146E-16
0.81 0.5e-15 6e-15 1 5E+07 0
0.81 0.5e-15 7e-15 5 2.5E+08 1.10722E-16
0.81 0.5e-15 8e-15 3 1.5E+08 5.32296E-17
0.81 0.5e-15 9e-15 2 1E+08 5.75338E-17
0.81 0.5e-15 10e-15 2 1E+08 1.00111E-16
0.81 0.6e-15 0.1e-15 1 5E+07 0
0.81 0.6e-15 0.2e-15 1 5E+07 0
0.81 0.6e-15 0.3e-15 1 5E+07 0
0.81 0.6e-15 0.4e-15 1 5E+07 0
0.81 0.6e-15 0.5e-15 1 5E+07 0
0.81 0.6e-15 0.6e-15 2 1E+08 5.12189E-17
0.81 0.6e-15 0.7e-15 2 1E+08 5.35131E-17
0.81 0.6e-15 0.8e-15 2 1E+08 5.74135E-17
0.81 0.6e-15 0.9e-15 2 1E+08 5.8985E-17
0.81 0.6e-15 1e-15 1 5E+07 0
0.81 0.6e-15 2e-15 2 1E+08 3.47095E-17
0.81 0.6e-15 3e-15 2 1E+08 5.13548E-17
0.81 0.6e-15 4e-15 4 2E+08 6.96967E-17
0.81 0.6e-15 5e-15 2 1E+08 9.84672E-17
0.81 0.6e-15 6e-15 1 5E+07 0
0.81 0.6e-15 7e-15 2 1E+08 4.69639E-17
0.81 0.6e-15 8e-15 4 2E+08 9.81365E-17
0.81 0.6e-15 9e-15 4 2E+08 6.25002E-17
0.81 0.6e-15 10e-15 4 2E+08 5.68045E-17
0.81 0.7e-15 0.1e-15 1 5E+07 0
0.81 0.7e-15 0.2e-15 1 5E+07 0
0.81 0.7e-15 0.3e-15 1 5E+07 0
0.81 0.7e-15 0.4e-15 1 5E+07 0
0.81 0.7e-15 0.5e-15 1 5E+07 0
0.81 0.7e-15 0.6e-15 1 5E+07 0
0.81 0.7e-15 0.7e-15 1 5E+07 0
0.81 0.7e-15 0.8e-15 1 5E+07 0
0.81 0.7e-15 0.9e-15 1 5E+07 0
0.81 0.7e-15 1e-15 1 5E+07 0
0.81 0.7e-15 2e-15 1 5E+07 0
0.81 0.7e-15 3e-15 2 1E+08 4.50153E-17
0.81 0.7e-15 4e-15 2 1E+08 1.18567E-16
0.81 0.7e-15 5e-15 1 5E+07 0
0.81 0.7e-15 6e-15 2 1E+08 3.7997E-17
0.81 0.7e-15 7e-15 1 5E+07 0
0.81 0.7e-15 8e-15 3 1.5E+08 5.95251E-17
0.81 0.7e-15 9e-15 4 2E+08 7.37134E-17
0.81 0.7e-15 10e-15 4 2E+08 6.29347E-17
0.81 0.8e-15 0.1e-15 1 5E+07 0
0.81 0.8e-15 0.2e-15 1 5E+07 0
0.81 0.8e-15 0.3e-15 1 5E+07 0
0.81 0.8e-15 0.4e-15 1 5E+07 0
0.81 0.8e-15 0.5e-15 1 5E+07 0
0.81 0.8e-15 0.6e-15 1 5E+07 0
0.81 0.8e-15 0.7e-15 1 5E+07 0
0.81 0.8e-15 0.8e-15 1 5E+07 0
0.81 0.8e-15 0.9e-15 1 5E+07 0
0.81 0.8e-15 1e-15 1 5E+07 0
0.81 0.8e-15 2e-15 2 1E+08 1.16845E-16
0.81 0.8e-15 3e-15 1 5E+07 0
0.81 0.8e-15 4e-15 1 5E+07 0
0.81 0.8e-15 5e-15 9 4.5E+08 1.10316E-16
0.81 0.8e-15 6e-15 1 5E+07 0
0.81 0.8e-15 7e-15 7 3.5E+08 1.1748E-16
0.81 0.8e-15 8e-15 1 5E+07 0
0.81 0.8e-15 9e-15 3 1.5E+08 6.6744E-17
0.81 0.8e-15 10e-15 3 1.5E+08 9.48257E-17
0.81 0.9e-15 0.1e-15 1 5E+07 0
0.81 0.9e-15 0.2e-15 1 5E+07 0
0.81 0.9e-15 0.3e-15 1 5E+07 0
0.81 0.9e-15 0.4e-15 1 5E+07 0
0.81 0.9e-15 0.5e-15 1 5E+07 0
0.81 0.9e-15 0.6e-15 1 5E+07 0
0.81 0.9e-15 0.7e-15 1 5E+07 0
0.81 0.9e-15 0.8e-15 1 5E+07 0
0.81 0.9e-15 0.9e-15 2 1E+08 6.05805E-17
0.81 0.9e-15 1e-15 1 5E+07 0
0.81 0.9e-15 2e-15 1 5E+07 0
0.81 0.9e-15 3e-15 1 5E+07 0
0.81 0.9e-15 4e-15 3 1.5E+08 6.99006E-17
0.81 0.9e-15 5e-15 1 5E+07 0
0.81 0.9e-15 6e-15 1 5E+07 0
0.81 0.9e-15 7e-15 4 2E+08 9.17626E-17
0.81 0.9e-15 8e-15 1 5E+07 0
0.81 0.9e-15 9e-15 3 1.5E+08 6.66491E-17
0.81 0.9e-15 10e-15 14 7E+08 1.09296E-16
0.81 1e-15 0.1e-15 1 5E+07 0
0.81 1e-15 0.2e-15 1 5E+07 0
0.81 1e-15 0.3e-15 1 5E+07 0
0.81 1e-15 0.4e-15 1 5E+07 0
0.81 1e-15 0.5e-15 1 5E+07 0
0.81 1e-15 0.6e-15 1 5E+07 0
0.81 1e-15 0.7e-15 1 5E+07 0
0.81 1e-15 0.8e-15 1 5E+07 0
0.81 1e-15 0.9e-15 1 5E+07 0
0.81 1e-15 1e-15 1 5E+07 0
0.81 1e-15 2e-15 1 5E+07 0
0.81 1e-15 3e-15 6 3E+08 7.39794E-17
0.81 1e-15 4e-15 1 5E+07 0
0.81 1e-15 5e-15 1 5E+07 0
0.81 1e-15 6e-15 1 5E+07 0
0.81 1e-15 7e-15 1 5E+07 0
0.81 1e-15 8e-15 3 1.5E+08 6.08471E-17
0.81 1e-15 9e-15 1 5E+07 0
0.81 1e-15 10e-15 12 6E+08 1.15007E-16
0.81 2e-15 0.1e-15 1 5E+07 0
0.81 2e-15 0.2e-15 1 5E+07 0
0.81 2e-15 0.3e-15 1 5E+07 0
0.81 2e-15 0.4e-15 1 5E+07 0
0.81 2e-15 0.5e-15 1 5E+07 0
0.81 2e-15 0.6e-15 1 5E+07 0
0.81 2e-15 0.7e-15 1 5E+07 0
0.81 2e-15 0.8e-15 1 5E+07 0
0.81 2e-15 0.9e-15 1 5E+07 0
0.81 2e-15 1e-15 1 5E+07 0
0.81 2e-15 2e-15 1 5E+07 0
0.81 2e-15 3e-15 1 5E+07 0
0.81 2e-15 4e-15 4 2E+08 8.82476E-17
0.81 2e-15 5e-15 2 1E+08 5.67678E-17
0.81 2e-15 6e-15 2 1E+08 1.46474E-16
0.81 2e-15 7e-15 1 5E+07 0
0.81 2e-15 8e-15 3 1.5E+08 6.98943E-17
0.81 2e-15 9e-15 10 5E+08 8.34141E-17
0.81 2e-15 10e-15 11 5.5E+08 5.69361E-17
0.81 3e-15 0.1e-15 1 5E+07 0
0.81 3e-15 0.2e-15 1 5E+07 0
0.81 3e-15 0.3e-15 1 5E+07 0
0.81 3e-15 0.4e-15 1 5E+07 0
0.81 3e-15 0.5e-15 1 5E+07 0
0.81 3e-15 0.6e-15 2 1E+08 3.04929E-17
0.81 3e-15 0.7e-15 1 5E+07 0
0.81 3e-15 0.8e-15 1 5E+07 0
0.81 3e-15 0.9e-15 1 5E+07 0
0.81 3e-15 1e-15 1 5E+07 0
0.81 3e-15 2e-15 1 5E+07 0
0.81 3e-15 3e-15 2 1E+08 4.71199E-17
0.81 3e-15 4e-15 2 1E+08 6.13904E-17
0.81 3e-15 5e-15 1 5E+07 0
0.81 3e-15 6e-15 1 5E+07 0
0.81 3e-15 7e-15 2 1E+08 5.85576E-17
0.81 3e-15 8e-15 12 6E+08 1.88358E-16
0.81 3e-15 9e-15 9 4.5E+08 8.86078E-17
0.81 3e-15 10e-15 10 5E+08 6.24376E-17
0.81 4e-15 0.1e-15 1 5E+07 0
0.81 4e-15 0.2e-15 2 1E+08 4.47318E-17
0.81 4e-15 0.3e-15 1 5E+07 0
0.81 4e-15 0.4e-15 1 5E+07 0
0.81 4e-15 0.5e-15 1 5E+07 0
0.81 4e-15 0.6e-15 1 5E+07 0
0.81 4e-15 0.7e-15 1 5E+07 0
0.81 4e-15 0.8e-15 1 5E+07 0
0.81 4e-15 0.9e-15 1 5E+07 0
0.81 4e-15 1e-15 1 5E+07 0
0.81 4e-15 2e-15 1 5E+07 0
0.81 4e-15 3e-15 1 5E+07 0
0.81 4e-15 4e-15 2 1E+08 6.30611E-17
0.81 4e-15 5e-15 1 5E+07 0
0.81 4e-15 6e-15 1 5E+07 0
0.81 4e-15 7e-15 1 5E+07 0
0.81 4e-15 8e-15 8 4E+08 8.00816E-17
0.81 4e-15 9e-15 8 4E+08 5.94928E-17
0.81 4e-15 10e-15 12 6E+08 7.46369E-17
0.81 5e-15 0.1e-15 1 5E+07 0
0.81 5e-15 0.2e-15 1 5E+07 0
0.81 5e-15 0.3e-15 1 5E+07 0
0.81 5e-15 0.4e-15 1 5E+07 0
0.81 5e-15 0.5e-15 1 5E+07 0
0.81 5e-15 0.6e-15 2 1E+08 3.11402E-17
0.81 5e-15 0.7e-15 1 5E+07 0
0.81 5e-15 0.8e-15 1 5E+07 0
0.81 5e-15 0.9e-15 1 5E+07 0
0.81 5e-15 1e-15 1 5E+07 0
0.81 5e-15 2e-15 1 5E+07 0
0.81 5e-15 3e-15 1 5E+07 0
0.81 5e-15 4e-15 2 1E+08 6.48388E-17
0.81 5e-15 5e-15 1 5E+07 0
0.81 5e-15 6e-15 1 5E+07 0
0.81 5e-15 7e-15 1 5E+07 0
0.81 5e-15 8e-15 7 3.5E+08 1.03419E-16
